country	year	percent
China	2002	0.1
China	2005	0.88
China	2006	0.54
China	2007	0.73
China	2008	0.65
China	2009	0.85
China	2010	0.97
China	2011	0.55
China	2012	0.94
China	2013	0.95
India	2002	0.1
India	2005	0.2
India	2006	0.5
India	2007	0.3
India	2008	0.1
India	2009	0.5
India	2010	0.6
India	2011	0.75
India	2012	0.85
India	2013	1
Indonesia	2002	0.1
Indonesia	2005	0.05
Indonesia	2006	0.22
Indonesia	2007	0.25
Indonesia	2008	0.38
Indonesia	2009	0.19
Indonesia	2010	0.58
Indonesia	2011	0.67
Indonesia	2012	0.55
Indonesia	2013	0.8
Russia	2002	0.71
Russia	2005	0.4
Russia	2006	0.33
Russia	2007	0.6
Russia	2008	0.6
Russia	2009	0.78
Russia	2010	0.8
Russia	2011	0.63
Russia	2012	0.9
Russia	2013	0.99
Spain	2002	0.01
Spain	2005	0.57
Spain	2006	0.45
Spain	2007	0.39
Spain	2008	0.31
Spain	2009	0.4
Spain	2010	0.47
Spain	2011	0.55
Spain	2012	0.49
Spain	2013	0.75
United States	2002	0.95
United States	2005	0.43
United States	2006	0.52
United States	2007	0.42
United States	2008	0.39
United States	2009	0.5
United States	2010	0.49
United States	2011	0.51
United States	2012	0.4
United States	2013	0.88
Japan	2002	0.55
Japan	2005	0.01
Japan	2006	0.27
Japan	2007	0.29
Japan	2008	0.14
Japan	2009	0.26
Japan	2010	0.26
Japan	2011	0.34
Japan	2012	0.15
Japan	2013	0.05
Kenya	2002	0.01
Kenya	2005	0.5
Kenya	2006	0.05
Kenya	2007	0.61
Kenya	2008	0.55
Kenya	2009	0.73
Kenya	2010	0.86
Kenya	2011	0.71
Kenya	2012	0.8
Kenya	2013	0.78
